2019-01-06 22:37:46  | [93mWelcome to Korbit Salon ^^[0m
xrp                  | trade_in_use 680.1588 coins | available 0.0 coins 
xrp                  | open_orders | id:  14444799 type: ask 
2019-01-06 22:37:46  | Get Last Order from Redis
2019-01-06 22:37:46  | Get Last Order from Redis
2019-01-06 22:37:46  | Get Last Order from Redis
2019-01-06 22:37:46  | Get Last Order from Redis
2019-01-06 22:37:46  | Get Last Order from Redis
2019-01-06 22:37:46  | My Order List is  [] 
2019-01-06 22:37:46  | My Trader List is  OrderedDict([('dongwkim-trader1', False), ('dongwkim-trader2', False), ('dongwkim-trader3', False), ('dongwkim-trader4', False), ('dongwkim-trader5', False)]) 
2019-01-06 22:37:46  | Spawn Trader  dongwkim-trader1 
2019-01-06 22:37:46  | Current Trader is dongwkim-trader1
2019-01-06 22:37:46  | Get Last Order from Redis
2019-01-06 22:35:36  | TEST  | Price: p:401.0/b:400.7/a:401.2/l:391 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.3%)/   0(0.1%)/   0(0.0%) Avg:  400/ 401 | deal (0) | bal:368,973  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:408.8/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:408.8/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:408.8/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:408.8/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:409.0/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:409.1/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:409.2/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:409.3/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:409.4/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:409.4/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:409.3/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:17:42  | TEST  | Price: p:409.9/b:409.3/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:32:14  | TEST  | Price: p:409.9/b:409.3/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/   0(0.0%)/   0(0.0%) Avg:  409/ 410 | deal (0) | bal:375,027  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:409.0/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/  -0(-0.1%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.6/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/  -0(-0.1%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.7/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/  -0(-0.1%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.8/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/  -0(-0.1%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.8/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/  -0(-0.1%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.8/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/  -0(-0.1%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.9/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/  -0(-0.1%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.9/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.9/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.9/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.9/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.9/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.9/a:409.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.9/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:409.0/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:409.0/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:409.0/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:409.0/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:409.0/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:409.0/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:409.0/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:409.1/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:409.1/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:409.0/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.8/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.0/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.5/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.5/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.8/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:34:28  | TEST  | Price: p:409.0/b:408.5/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/  -1(-0.2%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,414  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:37:22  | TEST  | Price: p:408.5/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/  -1(-0.3%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,074  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.9/a:409.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.9/a:409.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.9/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.9/a:409.5/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.9/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
2019-01-07 05:39:18  | TEST  | Price: p:409.8/b:408.2/a:409.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.2%)/  -0(-0.0%)/   0(0.0%) Avg:  409/ 409 | deal (0) | bal:374,959  
